Year Total	Male	Female
1970			
 20-24 	3362268.750000	1676380.375000	1685888.375000
 25-29 	2884160.000000	1440823.500000	1443336.250000
 30-34 	2534476.250000	1265927.250000	1268549.000000
 35-39 	2129367.500000	1068174.500000	1061192.875000
 40-44 	1709238.750000	853370.687500	855868.062500
 45-49 	1434557.500000	703411.562500	731146.000000
 50-54 	1160972.750000	559654.937500	601317.812500
 55-59 	934420.625000	448817.968750	485602.718750
 60-64 	704348.062500	330687.687500	373660.375000
 65-69 	501425.187500	214946.062500	286479.125000
 70-74 	337468.750000	131920.000000	205548.781250
 75-79 	189788.843750	65838.382813	123950.460938
 80+ 	138429.125000	38677.507813	99751.625000
Total	35673152.000000	17646556.000000	18026594.000000
1990			
 0-4	4916560.500000	2477236.000000	2439324.500000
 5-9	4713444.000000	2367044.250000	2346400.000000
 10-14 	4324323.000000	2164208.000000	2160115.000000
 15-19 	3925876.750000	1958258.125000	1967618.500000
 20-24 	3468362.000000	1722001.750000	1746360.250000
 25-29 	2971724.500000	1481771.250000	1489953.125000
 30-34 	2612427.000000	1301074.125000	1311352.875000
 35-39 	2219970.250000	1110065.125000	1109905.125000
 40-44 	1775911.750000	886211.812500	889699.875000
 45-49 	1485598.000000	729907.625000	755690.375000
 50-54 	1203107.750000	580016.875000	623090.875000
 55-59 	968599.562500	463902.187500	504697.375000
 60-64 	732298.875000	344894.218750	387404.687500
 65-69 	517724.468750	223692.375000	294032.093750
 70-74 	349112.468750	136746.328125	212366.140625
 75-79 	196585.750000	68583.023438	128002.734375
 80+ 	143415.906250	40108.003906	103307.906250
Total	36525044.000000	18055722.000000	18469322.000000
1991			
 0-4	4912243.500000	2475224.000000	2437019.500000
 5-9	4765442.000000	2393693.500000	2371748.750000
 10-14 	4403538.500000	2204634.250000	2198904.250000
 15-19 	4012108.750000	2001176.375000	2010932.500000
 20-24 	3576611.500000	1772932.500000	1803679.000000
 25-29 	3074556.250000	1529935.375000	1544621.000000
 30-34 	2695198.750000	1338883.000000	1356315.625000
 35-39 	2313477.750000	1152563.875000	1160914.000000
 40-44 	1857936.875000	925492.062500	932444.750000
 45-49 	1541103.875000	758419.187500	782684.750000
 50-54 	1254348.625000	605498.625000	648850.000000
 55-59 	1007280.375000	481416.937500	525863.500000
 60-64 	764103.125000	360288.875000	403814.250000
 65-69 	537636.312500	234671.765625	302964.562500
 70-74 	360599.375000	141826.609375	218772.765625
 75-79 	204760.843750	71782.867188	132977.984375
 80+ 	148438.234375	41661.585938	106776.648438
Total	37429384.000000	18490102.000000	18939284.000000
1992			
 0-4	4907144.500000	2472800.250000	2434344.000000
 5-9	4807071.500000	2415062.250000	2392009.000000
