Year Total	Male	Female
1970			
 70-74 	12557949.000000	6166764.000000	6391185.000000
 75-79 	7405591.000000	3583461.750000	3822129.250000
 80+ 	5488581.000000	2476171.250000	3012409.500000
Total	1011924864.000000	524046624.000000	487878240.000000
1999			
 0-4	124705520.000000	65468960.000000	59236560.000000
 5-9	118836376.000000	62276080.000000	56560296.000000
 10-14 	114379480.000000	59496436.000000	54883040.000000
 15-19 	105959328.000000	55009656.000000	50949668.000000
 20-24 	93330200.000000	48485768.000000	44844436.000000
 25-29 	82147904.000000	42769340.000000	39378560.000000
 30-34 	75553560.000000	39369880.000000	36183676.000000
 35-39 	66530288.000000	34712832.000000	31817460.000000
 40-44 	58421248.000000	30519474.000000	27901772.000000
 45-49 	49659032.000000	25820036.000000	23838998.000000
 50-54 	37337432.000000	18932620.000000	18404810.000000
 55-59 	31244560.000000	15663210.000000	15581349.000000
 60-64 	26037894.000000	12789959.000000	13247935.000000
 65-69 	19373208.000000	9450533.000000	9922676.000000
 70-74 	13005764.000000	6363640.000000	6642124.000000
 75-79 	7676544.500000	3707988.000000	3968556.250000
 80+ 	5726445.000000	2582510.500000	3143934.750000
Total	1029924800.000000	533418912.000000	496505856.000000
2000			
 0-4	125213280.000000	65788752.000000	59424528.000000
 5-9	119444272.000000	62672380.000000	56771892.000000
 10-14 	115315536.000000	60059336.000000	55256196.000000
 15-19 	107891680.000000	56027932.000000	51863744.000000
 20-24 	95508096.000000	49611744.000000	45896352.000000
 25-29 	84524680.000000	43985524.000000	40539152.000000
 30-34 	75993920.000000	39583328.000000	36410588.000000
 35-39 	68050520.000000	35465416.000000	32585104.000000
 40-44 	59605816.000000	31096792.000000	28509022.000000
 45-49 	51636272.000000	26890700.000000	24745572.000000
 50-54 	38857848.000000	19741360.000000	19116488.000000
 55-59 	31803176.000000	15955513.000000	15847664.000000
 60-64 	26580580.000000	13052704.000000	13527876.000000
 65-69 	19965538.000000	9695506.000000	10270032.000000
 70-74 	13463603.000000	6557982.000000	6905621.000000
 75-79 	7963025.000000	3839404.000000	4123620.750000
 80+ 	5971228.000000	2692623.750000	3278604.000000
Total	1047789056.000000	542716992.000000	505072064.000000
2001			
 0-4	125678928.000000	66083928.000000	59594996.000000
 5-9	120116568.000000	63085260.000000	57031304.000000
 10-14 	116092080.000000	60556312.000000	55535768.000000
 15-19 	109565752.000000	56915896.000000	52649852.000000
 20-24 	97806504.000000	50807264.000000	46999240.000000
 25-29 	86253512.000000	44866128.000000	41387388.000000
 30-34 	77065304.000000	40122860.000000	36942440.000000
 35-39 	69613160.000000	36237024.000000	33376138.000000
 40-44 	60859280.000000	31710268.000000	29149010.000000
 45-49 	53285144.000000	27760666.000000	25524480.000000
 50-54 	40721612.000000	20751828.000000	19969782.000000
 55-59 	32439858.000000	16276805.000000	16163052.000000
 60-64 	27062774.000000	13298703.000000	13764070.000000
 65-69 	20569148.000000	9953284.000000	10615865.000000
 70-74 	13930110.000000	6750384.000000	7179726.000000
 75-79 	8263920.000000	3977204.750000	4286715.000000
 80+ 	6223924.000000	2806961.000000	3416963.000000
Total	1065547584.000000	551960768.000000	513586784.000000
2002			
 0-4	126093712.000000	66347496.000000	59746208.000000
 5-9	120805112.000000	63495300.000000	57309812.000000
 10-14 	116744512.000000	61001292.000000	55743224.000000
 15-19 	111021680.000000	57693100.000000	53328580.000000
 20-24 	100147744.000000	52032640.000000	48115108.000000
 25-29 	88009216.000000	45758944.000000	42250268.000000
 30-34 	78146544.000000	40667940.000000	37478600.000000
 35-39 	71210040.000000	37027424.000000	34182616.000000
 40-44 	62181668.000000	32360314.000000	29821356.000000
 45-49 	54589480.000000	28419772.000000	26169708.000000
 50-54 	42958744.000000	21980930.000000	20977812.000000
 55-59 	33130494.000000	16611524.000000	16518971.000000
 60-64 	27493694.000000	13534237.000000	13959457.000000
 65-69 	21191828.000000	10227357.000000	10964472.000000
 70-74 	14403024.000000	6940251.000000	7462773.000000
 75-79 	8579013.000000	4121701.000000	4457312.000000
 80+ 	6485252.000000	2925783.000000	3559468.750000
Total	1083191808.000000	561145984.000000	522045760.000000
2003			
 0-4	126446056.000000	66570564.000000	59875496.000000
 5-9	121482832.000000	63895376.000000	57587456.000000
 10-14 	117318816.000000	61405760.000000	55913056.000000
 15-19 	112283984.000000	58385324.000000	53898656.000000
 20-24 	102432168.000000	53229000.000000	49203164.000000
 25-29 	89849488.000000	46696864.000000	43152620.000000
 30-34 	79288880.000000	41240364.000000	38048520.000000
 35-39 	72784272.000000	37812984.000000	34971288.000000
 40-44 	63570012.000000	33044214.000000	30525800.000000
 45-49 	55664460.000000	28937016.000000	26727444.000000
 50-54 	45363104.000000	23306266.000000	22056838.000000
 55-59 	33966072.000000	17017910.000000	16948162.000000
 60-64 	27910978.000000	13770664.000000	14140314.000000
 65-69 	21807692.000000	10507156.000000	11300535.000000
 70-74 	14883583.000000	7131807.000000	7751775.500000
 75-79 	8907108.000000	4270768.000000	4636339.500000
 80+ 	6756896.500000	3049840.250000	3707056.250000
Total	1100716416.000000	570271872.000000	530444512.000000
2004			
 0-4	126716872.000000	66741788.000000	59975088.000000
 5-9	122130960.000000	64278476.000000	57852484.000000
 10-14 	117873136.000000	61789448.000000	56083688.000000
 15-19 	113373840.000000	59007692.000000	54366152.000000
 20-24 	104560880.000000	54347020.000000	50213864.000000
 25-29 	91825904.000000	47710232.000000	44115668.000000
 30-34 	80716544.000000	41950576.000000	38765964.000000
 35-39 	74086016.000000	38470484.000000	35615536.000000
 40-44 	65003760.000000	33748020.000000	31255740.000000
 45-49 	56710304.000000	29432576.000000	27277730.000000
 50-54 	47614788.000000	24537524.000000	23077264.000000
 55-59 	35079136.000000	17582744.000000	17496390.000000
 60-64 	28369582.000000	14023912.000000	14345670.000000
 65-69 	22376764.000000	10775610.000000	11601154.000000
 70-74 	15374261.000000	7331482.000000	8042779.000000
 75-79 	9245987.000000	4421070.000000	4824917.000000
 80+ 	7040825.000000	3180020.750000	3860804.500000
Total	1118099584.000000	579328704.000000	538770880.000000
2005			
 0-4	126878552.000000	66846340.000000	60032208.000000
 5-9	122745392.000000	64644060.000000	58101336.000000
 10-14 	118483952.000000	62187144.000000	56296800.000000
 15-19 	114298184.000000	59565532.000000	54732648.000000
 20-24 	106461376.000000	55350064.000000	51111312.000000
 25-29 	93959768.000000	48812992.000000	45146776.000000
 30-34 	83038480.000000	43133396.000000	39905084.000000
 35-39 	74494216.000000	38660280.000000	35833932.000000
 40-44 	66474264.000000	34466396.000000	32007870.000000
 45-49 	57857120.000000	29984406.000000	27872712.000000
 50-54 	49518716.000000	25558722.000000	23959994.000000
 55-59 	36537052.000000	18350950.000000	18186102.000000
 60-64 	28911368.000000	14308467.000000	14602900.000000
 65-69 	22879650.000000	11024086.000000	11855564.000000
 70-74 	15875401.000000	7542895.000000	8332505.500000
 75-79 	9594116.000000	4570792.000000	5023324.000000
 80+ 	7338540.500000	3316992.000000	4021548.500000
Total	1135346176.000000	588323520.000000	547022592.000000
2006			
 0-4	126917752.000000	66877360.000000	60040396.000000
 5-9	123318680.000000	64987096.000000	58331580.000000
 10-14 	119164336.000000	62604760.000000	56559576.000000
 15-19 	115071416.000000	60062136.000000	55009276.000000
 20-24 	108116088.000000	56229264.000000	51886824.000000
 25-29 	96225952.000000	49992120.000000	46233828.000000
 30-34 	84735312.000000	43994868.000000	40740444.000000
 35-39 	75534056.000000	39178020.000000	36356040.000000
 40-44 	67992768.000000	35207980.000000	32784786.000000
 45-49 	59075340.000000	30574204.000000	28501136.000000
 50-54 	51112348.000000	26391734.000000	24720614.000000
 55-59 	38322232.000000	19309604.000000	19012630.000000
 60-64 	29526932.000000	14620212.000000	14906719.000000
 65-69 	23331950.000000	11259852.000000	12072099.000000
 70-74 	16387840.000000	7765882.000000	8621958.000000
 75-79 	9950681.000000	4720326.500000	5230354.500000
 80+ 	7650310.000000	3460997.750000	4189312.000000
Total	1152434048.000000	597236416.000000	555197568.000000
2007			
 0-4	126835416.000000	66837208.000000	59998208.000000
 5-9	123841288.000000	65299288.000000	58542000.000000
 10-14 	119864784.000000	63021324.000000	56843456.000000
 15-19 	115727656.000000	60510064.000000	55217592.000000
 20-24 	109563448.000000	57002508.000000	52560940.000000
 25-29 	98545576.000000	51206464.000000	47339112.000000
 30-34 	86471432.000000	44876388.000000	41595040.000000
 35-39 	76595960.000000	39709620.000000	36886336.000000
 40-44 	69553712.000000	35973960.000000	33579752.000000
 45-49 	60366864.000000	31203408.000000	29163458.000000
 50-54 	52382812.000000	27028392.000000	25354418.000000
 55-59 	40462692.000000	20473986.000000	19988704.000000
 60-64 	30194950.000000	14945264.000000	15249686.000000
 65-69 	23743138.000000	11488553.000000	12254585.000000
 70-74 	16918246.000000	8002974.000000	8915273.000000
 75-79 	10314282.000000	4869150.500000	5445131.000000
 80+ 	7977108.000000	3612910.000000	4364198.000000
Total	1169359360.000000	606061440.000000	563297920.000000
2008			
 0-4	126568552.000000	66694020.000000	59874532.000000
 5-9	124302344.000000	65570800.000000	58731544.000000
 10-14 	120556424.000000	63427804.000000	57128620.000000
 15-19 	116313576.000000	60920372.000000	55393208.000000
 20-24 	110829112.000000	57695228.000000	53133884.000000
 25-29 	100817144.000000	52395256.000000	48421888.000000
 30-34 	88299816.000000	45807132.000000	42492684.000000
 35-39 	77727248.000000	40273808.000000	37453440.000000
 40-44 	71100168.000000	36739796.000000	34360372.000000
 45-49 	61728104.000000	31868240.000000	29859864.000000
 50-54 	53440436.000000	27533764.000000	25906672.000000
 55-59 	42764452.000000	21729040.000000	21035412.000000
 60-64 	31000350.000000	15336604.000000	15663746.000000
 65-69 	24146964.000000	11719388.000000	12427576.000000
 70-74 	17446532.000000	8245180.500000	9201352.000000
 75-79 	10687223.000000	5019887.500000	5667336.000000
 80+ 	8322636.000000	3773306.750000	4549329.500000
Total	1186051072.000000	614749632.000000	571301440.000000
2009			
 0-4	126071824.000000	66424488.000000	59647340.000000
 5-9	124680176.000000	65788240.000000	58891936.000000
 10-14 	121219856.000000	63816268.000000	57403584.000000
 15-19 	116889104.000000	61313384.000000	55575728.000000
 20-24 	111937712.000000	58324024.000000	53613688.000000
 25-29 	102944144.000000	53509788.000000	49434352.000000
 30-34 	90271536.000000	46816404.000000	43455132.000000
 35-39 	79148848.000000	40978496.000000	38170356.000000
 40-44 	72389208.000000	37385992.000000	35003212.000000
 45-49 	63141232.000000	32556018.000000	30585216.000000
 50-54 	54478184.000000	28022416.000000	26455770.000000
 55-59 	44928184.000000	22897514.000000	22030668.000000
 60-64 	32067090.000000	15873575.000000	16193516.000000
 65-69 	24592292.000000	11965585.000000	12626708.000000
 70-74 	17941936.000000	8478683.000000	9463252.000000
 75-79 	11073438.000000	5176852.000000	5896586.000000
 80+ 	8691292.000000	3942278.000000	4749013.500000
Total	1202466048.000000	623270016.000000	579196032.000000
2010			
 0-4	125348480.000000	66031480.000000	59317004.000000
 5-9	124946568.000000	65935780.000000	59010784.000000
 10-14 	121849736.000000	64184792.000000	57664940.000000
 15-19 	117528432.000000	61721924.000000	55806504.000000
 20-24 	112896048.000000	58893256.000000	54002792.000000
 25-29 	104854192.000000	54512224.000000	50341968.000000
 30-34 	92405024.000000	47915260.000000	44489764.000000
 35-39 	81455656.000000	42148424.000000	39307236.000000
 40-44 	72810704.000000	37579768.000000	35230940.000000
 45-49 	64597376.000000	33260896.000000	31336478.000000
 50-54 	55619552.000000	28567454.000000	27052098.000000
 55-59 	46770248.000000	23871062.000000	22899186.000000
 60-64 	33457262.000000	16596566.000000	16860696.000000
 65-69 	25115388.000000	12239060.000000	12876328.000000
 70-74 	18389384.000000	8696527.000000	9692856.000000
 75-79 	11473953.000000	5342379.000000	6131574.000000
 80+ 	9084914.000000	4119396.500000	4965517.000000
Total	1218602880.000000	631616256.000000	586986688.000000
2011			
 0-4	124455440.000000	65547308.000000	58908132.000000
 5-9	125088560.000000	66007944.000000	59080616.000000
 10-14 	122438976.000000	64529756.000000	57909216.000000
 15-19 	118241056.000000	62151232.000000	56089824.000000
 20-24 	113716344.000000	59406776.000000	54309568.000000
 25-29 	106530264.000000	55395468.000000	51134792.000000
 30-34 	94674176.000000	49090908.000000	45583268.000000
 35-39 	83155248.000000	43006976.000000	40148272.000000
 40-44 	73859224.000000	38097736.000000	35761492.000000
 45-49 	66106124.000000	33990632.000000	32115492.000000
 50-54 	56834360.000000	29150496.000000	27683864.000000
 55-59 	48325504.000000	24670656.000000	23654848.000000
 60-64 	35152628.000000	17492700.000000	17659928.000000
 65-69 	25707260.000000	12536084.000000	13171174.000000
 70-74 	18801704.000000	8904859.000000	9896844.000000
 75-79 	11888938.000000	5516344.000000	6372593.500000
 80+ 	9502162.000000	4304099.500000	5198062.500000
Total	1234477952.000000	639800000.000000	594678016.000000
2012			
 0-4	123512536.000000	65037496.000000	58475036.000000
 5-9	125106896.000000	66007948.000000	59098948.000000
 10-14 	122978304.000000	64843944.000000	58134364.000000
 15-19 	118972144.000000	62578228.000000	56393920.000000
 20-24 	114426576.000000	59874868.000000	54551708.000000
 25-29 	108008928.000000	56177308.000000	51831620.000000
 30-34 	96998784.000000	50301892.000000	46696892.000000
 35-39 	84896248.000000	43885968.000000	41010284.000000
 40-44 	74931984.000000	38630376.000000	36301608.000000
 45-49 	67658184.000000	34744360.000000	32913830.000000
 50-54 	58120360.000000	29770646.000000	28349714.000000
 55-59 	49579160.000000	25288298.000000	24290864.000000
 60-64 	37175212.000000	18574278.000000	18600932.000000
 65-69 	26346816.000000	12843848.000000	13502968.000000
 70-74 	19185350.000000	9108585.000000	10076766.000000
 75-79 	12321483.000000	5700685.000000	6620798.000000
 80+ 	9938637.000000	4494162.000000	5444475.000000
Total	1250157568.000000	647862912.000000	602294720.000000
2013			
 0-4	122694328.000000	64595084.000000	58099244.000000
 5-9	124939040.000000	65905564.000000	59033476.000000
 10-14 	123459880.000000	65120596.000000	58339288.000000
 15-19 	119689848.000000	62993256.000000	56696596.000000
 20-24 	115065504.000000	60305616.000000	54759888.000000
 25-29 	109314272.000000	56883320.000000	52430952.000000
 30-34 	99281536.000000	51490888.000000	47790648.000000
 35-39 	86733232.000000	44816376.000000	41916856.000000
 40-44 	76076672.000000	39197712.000000	36878956.000000
 45-49 	69198728.000000	35500036.000000	33698696.000000
 50-54 	59473676.000000	30424994.000000	29048682.000000
 55-59 	50633304.000000	25785068.000000	24848236.000000
 60-64 	39344724.000000	19736784.000000	19607938.000000
 65-69 	27107936.000000	13208749.000000	13899186.000000
 70-74 	19565222.000000	9314946.000000	10250275.000000
 75-79 	12753926.000000	5889302.000000	6864624.000000
 80+ 	10392214.000000	4689127.000000	5703087.000000
Total	1265724032.000000	655857408.000000	609866624.000000
2014			
 0-4	122110528.000000	64276896.000000	57833632.000000
 5-9	124539520.000000	65678500.000000	58861020.000000
 10-14 	123865232.000000	65349168.000000	58516060.000000
 15-19 	120376072.000000	63389676.000000	56986400.000000
 20-24 	115687568.000000	60717140.000000	54970428.000000
 25-29 	110468784.000000	57529776.000000	52939008.000000
 30-34 	101429944.000000	52612392.000000	48817556.000000
 35-39 	88717144.000000	45828412.000000	42888732.000000
 40-44 	77508176.000000	39904704.000000	37603468.000000
 45-49 	70488864.000000	36141812.000000	34347056.000000
 50-54 	60875576.000000	31101214.000000	29774360.000000
 55-59 	51666772.000000	26266646.000000	25400128.000000
 60-64 	41384300.000000	20819302.000000	20564998.000000
 65-69 	28099664.000000	13700254.000000	14399409.000000
 70-74 	19978586.000000	9533732.000000	10444854.000000
 75-79 	13161134.000000	6072452.000000	7088683.000000
 80+ 	10863596.000000	4890497.500000	5973098.000000
Total	1281221504.000000	663812544.000000	617408896.000000
2015			
 0-4	121793152.000000	64098656.000000	57694496.000000
 5-9	123911048.000000	65330244.000000	58580800.000000
 10-14 	124169200.000000	65516536.000000	58652668.000000
 15-19 	121030008.000000	63768880.000000	57261128.000000
 20-24 	116366520.000000	61142824.000000	55223696.000000
 25-29 	111478640.000000	58122008.000000	53356636.000000
 30-34 	103375552.000000	53631976.000000	49743572.000000
 35-39 	90868712.000000	46935456.000000	43933252.000000
 40-44 	79809480.000000	41068424.000000	38741056.000000
 45-49 	70932608.000000	36347124.000000	34585488.000000
 50-54 	62318144.000000	31794624.000000	30523520.000000
 55-59 	52794992.000000	26800736.000000	25994252.000000
 60-64 	43125084.000000	21724088.000000	21400996.000000
 65-69 	29376504.000000	14353668.000000	15022835.000000
 70-74 	20453834.000000	9774033.000000	10679800.000000
 75-79 	13531020.000000	6245301.000000	7285718.000000
 80+ 	11352148.000000	5098963.000000	6253185.000000
Total	1296686592.000000	671753536.000000	624933120.000000
2016			
 0-4	121699784.000000	64036308.000000	57663476.000000
 5-9	123104960.000000	64889188.000000	58215776.000000
 10-14 	124355248.000000	65614160.000000	58741092.000000
 15-19 	121645416.000000	64127216.000000	57518200.000000
 20-24 	117109776.000000	61585772.000000	55524004.000000
 25-29 	112349856.000000	58659484.000000	53690368.000000
 30-34 	105098152.000000	54539612.000000	50558540.000000
 35-39 	93162368.000000	48124292.000000	45038072.000000
 40-44 	81521672.000000	41933908.000000	39587764.000000
 45-49 	71994176.000000	36872428.000000	35121748.000000
 50-54 	63812784.000000	32514110.000000	31298672.000000
 55-59 	53990944.000000	27370738.000000	26620208.000000
 60-64 	44600840.000000	22471370.000000	22129468.000000
 65-69 	30920724.000000	15156743.000000	15763982.000000
 70-74 	20983766.000000	10032835.000000	10950931.000000
 75-79 	13873950.000000	6412501.500000	7461448.500000
 80+ 	11857078.000000	5314308.500000	6542770.000000
Total	1312081536.000000	679654976.000000	632426496.000000
2017			
 0-4	121709112.000000	64024816.000000	57684296.000000
 5-9	122238600.000000	64418572.000000	57820032.000000
 10-14 	124420320.000000	65642148.000000	58778172.000000
 15-19 	122214624.000000	64457972.000000	57756648.000000
 20-24 	117866464.000000	62024472.000000	55841988.000000
 25-29 	113107080.000000	59150448.000000	53956628.000000
 30-34 	106628992.000000	55349648.000000	51279344.000000
 35-39 	95516664.000000	49352324.000000	46164344.000000
 40-44 	83279528.000000	42823604.000000	40455924.000000
 45-49 	73083200.000000	37415700.000000	35667500.000000
 50-54 	65351608.000000	33259288.000000	32092322.000000
 55-59 	55253904.000000	27976064.000000	27277840.000000
 60-64 	45800736.000000	23054930.000000	22745804.000000
 65-69 	32750640.000000	16119223.000000	16631417.000000
 70-74 	21551746.000000	10299752.000000	11251995.000000
 75-79 	14196320.000000	6577546.500000	7618774.000000
 80+ 	12380104.000000	5537388.500000	6842715.000000
Total	1327349632.000000	687483904.000000	639865728.000000
2018			
 0-4	121703432.000000	64002392.000000	57701036.000000
 5-9	121485032.000000	64009624.000000	57475412.000000
 10-14 	124296336.000000	65566080.000000	58730256.000000
 15-19 	122728208.000000	64752844.000000	57975360.000000
 20-24 	118608448.000000	62450752.000000	56157696.000000
 25-29 	113787280.000000	59601708.000000	54185576.000000
 30-34 	107984600.000000	56082968.000000	51901632.000000
 35-39 	97829632.000000	50559068.000000	47270568.000000
 40-44 	85133296.000000	43765144.000000	41368152.000000
 45-49 	74244032.000000	37994176.000000	36249860.000000
 50-54 	66880568.000000	34007872.000000	32872698.000000
 55-59 	56580836.000000	28613720.000000	27967118.000000
 60-64 	46819312.000000	23529950.000000	23289362.000000
 65-69 	34707016.000000	17149560.000000	17557454.000000
 70-74 	22221002.000000	10613248.000000	11607754.000000
 75-79 	14516991.000000	6744846.000000	7772145.000000
 80+ 	12909672.000000	5764419.000000	7145253.500000
Total	1342435712.000000	695208384.000000	647227328.000000
2019			
 0-4	121639072.000000	63947168.000000	57691904.000000
 5-9	120955936.000000	63719592.000000	57236340.000000
 10-14 	123934352.000000	65361188.000000	58573160.000000
 15-19 	123163760.000000	64998536.000000	58165220.000000
 20-24 	119318944.000000	62858560.000000	56460388.000000
 25-29 	114444904.000000	60031160.000000	54413748.000000
 30-34 	109182576.000000	56753032.000000	52429544.000000
 35-39 	100005296.000000	51696548.000000	48308744.000000
 40-44 	87130576.000000	44785968.000000	42344612.000000
 45-49 	75684328.000000	38707672.000000	36976656.000000
 50-54 	68166432.000000	34646960.000000	33519474.000000
 55-59 	57954456.000000	29272054.000000	28682404.000000
 60-64 	47820264.000000	23991700.000000	23828566.000000
 65-69 	36546216.000000	18107814.000000	18438400.000000
 70-74 	23083638.000000	11030655.000000	12052982.000000
 75-79 	14863068.000000	6920690.000000	7942378.000000
 80+ 	13429574.000000	5989850.500000	7439724.000000
Total	1357323392.000000	702819136.000000	654504256.000000
2020			
 0-4	121494504.000000	63848616.000000	57645892.000000
 5-9	120684440.000000	63564200.000000	57120240.000000
 10-14 	123332528.000000	65027984.000000	58304548.000000
 15-19 	123490264.000000	65177952.000000	58312312.000000
 20-24 	119993424.000000	63246912.000000	56746512.000000
 25-29 	115149808.000000	60469464.000000	54680344.000000
 30-34 	110223192.000000	57361260.000000	52861936.000000
 35-39 	101970336.000000	52726968.000000	49243376.000000
 40-44 	89287888.000000	45896168.000000	43391712.000000
 45-49 	77968192.000000	39860092.000000	38108100.000000
 50-54 	68628288.000000	34863800.000000	33764488.000000
 55-59 	59366804.000000	29946150.000000	29420654.000000
 60-64 	48908632.000000	24500848.000000	24407782.000000
 65-69 	38120944.000000	18909886.000000	19211060.000000
 70-74 	24184988.000000	11580646.000000	12604343.000000
 75-79 	15255430.000000	7111404.000000	8144027.000000
 80+ 	13932668.000000	6211287.500000	7721380.500000
Total	1371992320.000000	710303616.000000	661688704.000000
2021			
 0-4	121273344.000000	63709100.000000	57564244.000000
 5-9	120632768.000000	63522184.000000	57110584.000000
 10-14 	122546704.000000	64597788.000000	57948920.000000
 15-19 	123694600.000000	65284680.000000	58409916.000000
 20-24 	120629432.000000	63614328.000000	57015104.000000
 25-29 	115915296.000000	60923076.000000	54992220.000000
 30-34 	111117704.000000	57910616.000000	53207092.000000
 35-39 	103707800.000000	53642656.000000	50065148.000000
 40-44 	91581088.000000	47083868.000000	44497224.000000
 45-49 	79676560.000000	40722864.000000	38953700.000000
 50-54 	69691104.000000	35389332.000000	34301776.000000
 55-59 	60828964.000000	30644746.000000	30184218.000000
 60-64 	50060272.000000	25042800.000000	25017474.000000
 65-69 	39464300.000000	19575640.000000	19888660.000000
 70-74 	25508616.000000	12252265.000000	13256351.000000
 75-79 	15689278.000000	7315321.000000	8373957.500000
 80+ 	14427866.000000	6432470.000000	7995395.500000
Total	1386445696.000000	717663744.000000	668781952.000000
2022			
 0-4	120999656.000000	63541188.000000	57458468.000000
 5-9	120681960.000000	63529984.000000	57151976.000000
 10-14 	121697184.000000	64135900.000000	57561284.000000
 15-19 	123775600.000000	65320068.000000	58455536.000000
 20-24 	121218408.000000	63953504.000000	57264900.000000
 25-29 	116691840.000000	61370940.000000	55320904.000000
 30-34 	111894208.000000	58410944.000000	53483264.000000
 35-39 	105251104.000000	54459152.000000	50791956.000000
 40-44 	93931160.000000	48307936.000000	45623220.000000
 45-49 	81428432.000000	41608204.000000	39820232.000000
 50-54 	70780640.000000	35932080.000000	34848560.000000
 55-59 	62333544.000000	31367788.000000	30965756.000000
 60-64 	51274968.000000	25617534.000000	25657434.000000
 65-69 	40570484.000000	20102276.000000	20468210.000000
 70-74 	27068088.000000	13052702.000000	14015386.000000
 75-79 	16152699.000000	7525492.000000	8627207.000000
 80+ 	14922464.000000	6656987.000000	8265476.500000
Total	1400672384.000000	724892672.000000	675779776.000000
2023			
 0-4	120694480.000000	63355744.000000	57338736.000000
 5-9	120715304.000000	63526540.000000	57188760.000000
 10-14 	120958832.000000	63734704.000000	57224124.000000
 15-19 	123666672.000000	65250680.000000	58415992.000000
 20-24 	121750488.000000	64255736.000000	57494752.000000
 25-29 	117451584.000000	61804764.000000	55646816.000000
 30-34 	112591736.000000	58869944.000000	53721784.000000
 35-39 	106618760.000000	55198048.000000	51420712.000000
 40-44 	96239424.000000	49509832.000000	46729588.000000
 45-49 	83274208.000000	42543648.000000	40730564.000000
 50-54 	71940976.000000	36509276.000000	35431704.000000
 55-59 	63829440.000000	32094756.000000	31734686.000000
 60-64 	52551100.000000	26223364.000000	26327734.000000
 65-69 	41524324.000000	20539296.000000	20985028.000000
 70-74 	28732120.000000	13908239.000000	14823880.000000
 75-79 	16696246.000000	7772376.000000	8923869.000000
 80+ 	15423026.000000	6885900.500000	8537126.000000
Total	1414658688.000000	731982848.000000	682675840.000000
2024			
 0-4	120357008.000000	63152464.000000	57204544.000000
 5-9	120688776.000000	63489724.000000	57199052.000000
 10-14 	120443032.000000	63451300.000000	56991736.000000
 15-19 	123318984.000000	65051820.000000	58267160.000000
 20-24 	122203008.000000	64507500.000000	57695508.000000
 25-29 	118177552.000000	62218272.000000	55959280.000000
 30-34 	113264080.000000	59305064.000000	53959016.000000
 35-39 	107827600.000000	55872080.000000	51955516.000000
 40-44 	98410760.000000	50641932.000000	47768824.000000
 45-49 	85260224.000000	43555492.000000	41704732.000000
 50-54 	73372072.000000	37215888.000000	36156180.000000
 55-59 	65092616.000000	32718340.000000	32374276.000000
 60-64 	53873792.000000	26850530.000000	27023264.000000
 65-69 	42469304.000000	20969558.000000	21499746.000000
 70-74 	30301160.000000	14706857.000000	15594304.000000
 75-79 	17392444.000000	8100316.500000	9292127.000000
 80+ 	15937724.000000	7120117.000000	8817607.000000
Total	1428390144.000000	738927232.000000	689462848.000000
2025			
 0-4	119982088.000000	62928708.000000	57053380.000000
 5-9	120580880.000000	63409032.000000	57171848.000000
 10-14 	120183976.000000	63302032.000000	56881944.000000
 15-19 	122731472.000000	64724488.000000	58006980.000000
 20-24 	122546336.000000	64692600.000000	57853740.000000
 25-29 	118867144.000000	62611604.000000	56255544.000000
 30-34 	113982144.000000	59747696.000000	54234440.000000
 35-39 	108878688.000000	56483244.000000	52395440.000000
 40-44 	100373208.000000	51667352.000000	48705860.000000
 45-49 	87402664.000000	44653556.000000	42749108.000000
 50-54 	75616568.000000	38341576.000000	37274988.000000
 55-59 	65564752.000000	32940672.000000	32624080.000000
 60-64 	55236364.000000	27494990.000000	27741376.000000
 65-69 	43496780.000000	21445230.000000	22051550.000000
 70-74 	31656060.000000	15382159.000000	16273902.000000
 75-79 	18276502.000000	8531142.000000	9745361.000000
 80+ 	16475552.000000	7362441.500000	9113110.000000
Total	1441851136.000000	745718528.000000	696132672.000000
2026			
 0-4	119564272.000000	62681684.000000	56882592.000000
 5-9	120394536.000000	63286404.000000	57108128.000000
 10-14 	120143400.000000	63265340.000000	56878060.000000
 15-19 	121959256.000000	64299676.000000	57659576.000000
 20-24 	122766592.000000	64804328.000000	57962260.000000
 25-29 	119516704.000000	62982692.000000	56534008.000000
 30-34 	114758216.000000	60203760.000000	54554448.000000
 35-39 	109782824.000000	57034320.000000	52748500.000000
 40-44 	102109568.000000	52578392.000000	49531180.000000
 45-49 	89677560.000000	45826052.000000	43851508.000000
 50-54 	77305968.000000	39190124.000000	38115848.000000
 55-59 	66620148.000000	33460160.000000	33159988.000000
 60-64 	56648728.000000	28164476.000000	28484254.000000
 65-69 	44585232.000000	21953266.000000	22631968.000000
 70-74 	32827072.000000	15951988.000000	16875084.000000
 75-79 	19333902.000000	9055529.000000	10278372.000000
 80+ 	17037850.000000	7614113.000000	9423737.000000
Total	1455031808.000000	752352320.000000	702679488.000000
2027			
 0-4	119102024.000000	62410572.000000	56691456.000000
 5-9	120153776.000000	63134368.000000	57019400.000000
 10-14 	120202960.000000	63278068.000000	56924892.000000
 15-19 	121122728.000000	63842840.000000	57279892.000000
 20-24 	122863136.000000	64844496.000000	58018640.000000
 25-29 	120118544.000000	63325060.000000	56793488.000000
 30-34 	115544168.000000	60653296.000000	54890868.000000
 35-39 	110568856.000000	57536064.000000	53032788.000000
 40-44 	103653600.000000	53391140.000000	50262464.000000
