2011	-39804.70134	-62444.29852	-61400.19967	-54006.50057	-76213.39898	-84556.89976	-62317.99835	-34505.0994	-19113	-11530.50156	-7681.698038	-5701.699	-7577.997752	-4086.198579	-2853.80205	-1774.600455	-982.7005923
2012	-39379.79939	-63189.80029	-61421.30165	-51083.3004	-72440.29852	-84066.29964	-62701.49943	-34185.59862	-18199.49814	-10831.09822	-6964.901192	-5417.79823	-7760.001266	-4149.601509	-2910.100421	-1800.497526	-980.5980136
2013	-37792.19902	-60347.8015	-58707.40018	-50782.1006	-70874.29942	-80680.49922	-60112.40028	-32948.70002	-17605.20083	-10667.89945	-6969.799787	-5360.800858	-7332.400089	-3979.500684	-2779.401532	-1718.299247	-934.7001602
2014	-34667.89907	-53558.50066	-52828.79897	-50766.0993	-69364.90109	-73572.00214	-53923.30098	-30501.1007	-17008.19915	-10623.7984	-7068.100041	-5294.299174	-6312.00026	-3572.701157	-2468.100496	-1521.799662	-834.2019595
2015	-29684.00128	-43376.90046	-43859.90074	-48716.69883	-65117.99976	-62333.80077	-44328.3999	-26354.60145	-15678.99988	-10132.29867	-6859.599813	-4987.799633	-4860.499901	-2946.399574	-2002.700212	-1228.999918	-684.4988542
2016	-26836.899	-36837.7986	-38347.80012	-48861.50018	-64177.6006	-55685.79933	-38340.59866	-24102.99916	-15297.89921	-10164.801	-6970.399646	-4938.100829	-3875.399625	-2551.301309	-1700.40088	-1039.600839	-589.9992359
2017	-25571.79967	-33981.09968	-35927.69989	-48890.29974	-63683.09965	-52733.59983	-35694.09911	-23077.50148	-15098.29842	-10153.19993	-7006.498452	-4913.299834	-3449.300324	-2377	-1568.199492	-957.1996887	-548.7011455
2018	-25453.89866	-33818.80085	-35758.79968	-48789.20077	-63464.59979	-52476.20069	-35502.40043	-22949.60085	-15019.89977	-10105.50016	-6983.801105	-4901.398989	-3431.000912	-2364.900693	-1560.600403	-952.5991937	-546.2011176
2019	-25368.09983	-33701.30053	-35636.19923	-48648.00042	-63268.50123	-52287.90078	-35363.00094	-22856	-14958.6008	-10065.2996	-6957.600484	-4883.800214	-3417.79953	-2356.399913	-1554.900964	-949.3008305	-544.4004445
2020	-26080.89944	-34655.59975	-36641.80118	-49953.001	-65001.39995	-53780.70044	-36397.99889	-23532.40088	-15400.50058	-10360.30093	-7156.699597	-5021.399714	-3517.401259	-2424.19934	-1599.29957	-976.4004827	-559.6007124
2021	-26032.19947	-34589.70058	-36572.60065	-49808.60028	-64855.19882	-53672.69939	-36318.40032	-23477.90132	-15360.8999	-10331.39924	-7132.099074	-5002.900278	-3509.600814	-2419.098998	-1596.399843	-974.3002859	-558.7005334
2022	-25990.80145	-34533.30042	-36513.59862	-49706.89915	-64743.20087	-53579.90036	-36248.5999	-23429.79995	-15327.69992	-10307.79926	-7113.700495	-4989.499977	-3503.20124	-2414.898811	-1593.399216	-972.6998483	-557.8003011
2023	-25957.89974	-34487.7004	-36466.10002	-49649.39986	-64666.90092	-53505.3006	-36191.39943	-23390.60106	-15301.49897	-10290.40094	-7102.100086	-4981.399383	-3497.900457	-2411.400049	-1591.399886	-971.3998297	-557.1005328
2024	-25934.89867	-34455.70013	-36432.99985	-49609.79979	-64614.29985	-53452.69959	-36150.49958	-23362.50055	-15282.7004	-10277.99898	-7093.900021	-4975.699913	-3493.900059	-2408.801085	-1589.699542	-970.8003759	-556.5998509
2025	-26029.40055	-34580.10099	-36565.09877	-49793.99917	-64853.49892	-53643.29927	-36274.89939	-23441.50007	-15333.99994	-10312.69956	-7117.80168	-4993.00005	-3506.400766	-2417.200328	-1595.299498	-974.1008601	-558.6003864
2026	-26002.99938	-34543.39948	-36527.19888	-49748.60029	-64793.40026	-53583.29943	-36228.79952	-23409.70054	-15313.00042	-10298.49983	-7108.298947	-4986.499376	-3501.900019	-2414.39988	-1593.599556	-973.2995665	-558.0009066
2027	-25963.5005	-34488.99922	-36470.50141	-49679.99975	-64702.19996	-53494.09941	-36160.40077	-23362.70162	-15282.0008	-10277.59902	-7094.399494	-4977.100064	-3495.498783	-2410.299328	-1590.89971	-971.7002588	-557.199713
2028	-25805.6004	-34276.99919	-36247.20053	-49383.89995	-64315.70139	-53161.10004	-35927.50051	-23209.69887	-15181.20021	-10210.39972	-7048.300297	-4944.901188	-3473.29832	-2395.000319	-1581.099763	-966.0004231	-553.8004449
2029	-25499.0997	-33868.60077	-35816.09943	-48801.19934	-63555.6997	-52524.89968	-35492.9009	-22927.19879	-14996.19885	-10085.99944	-6962.600682	-4884.899044	-3431.398398	-2366.200256	-1562.000324	-954.2998057	-547.2993376
2030	-24943.10059	-33129.69987	-35034.80025	-47739.09993	-62172.39938	-51377.60058	-34715.19986	-22423.99876	-14667.30003	-9864.90073	-6809.900443	-4778.098872	-3356.2995	-2314.500841	-1527.899311	-933.4000774	-535.3992659
2031	-24658.30046	-32751.09943	-34634.50057	-47194.50093	-61462.90051	-50789.79983	-34317.29918	-22166.60155	-14498.40006	-9751.400377	-6731.999149	-4723.399546	-3317.99931	-2287.901201	-1510.400033	-922.7990044	-529.398856
2032	-24539.80015	-32593.69955	-34467.9996	-46967.70128	-61167.69915	-50545.69987	-34152.09965	-22060.0993	-14428.90081	-9704.699472	-6699.70083	-4700.699415	-3301.901025	-2276.800669	-1503.300706	-918.2004734	-526.8998742
2033	-24539.49994	-32593.40111	-34467.79909	-46967.40038	-61166.89883	-50545.4993	-34152.09987	-22059.9005	-14428.89975	-9704.398535	-6699.499993	-4700.598724	-3301.899166	-2276.800341	-1503.299686	-918.2001886	-526.9010747
2034	-24539.39968	-32593.4996	-34467.70002	-46967.30038	-61166.90162	-50545.70024	-34152.19962	-22060.00059	-14429.00083	-9704.298308	-6699.400114	-4700.600194	-3301.898759	-2276.899955	-1503.299642	-918.2007839	-526.8998378
2035	-24643.39984	-32731.59961	-34613.8994	-47165.9014	-61425.69973	-50759.99855	-34297.39898	-22154.00002	-14490.39877	-9746.000081	-6728.099273	-4720.700306	-3315.900023	-2286.699797	-1509.699998	-922.1998255	-529.1012054
2036	-24643.69877	-32732.10015	-34614.19957	-47166.60049	-61426.59971	-50760.99955	-34298.19926	-22154.40001	-14490.80072	-9746.101496	-6728.198918	-4720.801099	-3315.999268	-2286.800044	-1509.699374	-922.3003912	-529.0993373
2037	-24644.19927	-32732.69878	-34615.00084	-47167.29988	-61427.60043	-50761.99944	-34298.99957	-22155.1008	-14491.1997	-9746.400132	-6728.4003	-4720.898934	-3315.999918	-2286.800232	-1509.700908	-922.4011244	-529.0995698
2038	-24645.09923	-32734.10131	-34616.49932	-47169.10145	-61430.10076	-50764.00037	-34300.30035	-22156.19973	-14491.70007	-9746.801065	-6728.600404	-4721.099519	-3316.09919	-2286.899754	-1509.799506	-922.6008858	-529.0990911
2039	-24646.99892	-32736.50132	-34618.90098	-47172.69995	-61434.60021	-50767.80011	-34302.99993	-22157.70082	-14492.89837	-9747.400111	-6729.099048	-4721.199792	-3316.49907	-2287.099263	-1509.801406	-922.6003837	-529.198481
2040	-24588.20055	-32658.69995	-34536.59982	-47060.39935	-61288.50029	-50647.09932	-34221.1999	-22104.89933	-14458.39906	-9724.300246	-6712.90064	-4709.900514	-3308.601195	-2281.500489	-1506.401421	-920.2013601	-528.0000795
2041	-24592.40105	-32663.89908	-34542.19991	-47068.10059	-61298.39995	-50654.90116	-34226.70144	-22108.29857	-14460.5988	-9725.700892	-6713.800745	-4710.799014	-3309.10084	-2282.000115	-1506.600025	-920.2993072	-528.1003386
2042	-24597.40061	-32670.39844	-34549.40044	-47077.99937	-61311.20076	-50665.59972	-34233.69958	-22113.099	-14463.40106	-9727.900838	-6715.400505	-4711.60074	-3309.999373	-2282.69984	-1506.799301	-920.601114	-528.2011421
2043	-24673.39918	-32771.29875	-34655.99944	-47223.20044	-61500.49959	-50821.7005	-34339.10013	-22181.20095	-14508.09991	-9757.799899	-6736.200025	-4726.299516	-3320.100778	-2289.39979	-1511.500358	-923.5986356	-529.800597
2044	-24846.09964	-33000.59916	-34898.39978	-47554.0009	-61930.69944	-51176.89895	-34579.20027	-22336.00057	-14609.40028	-9825.999511	-6783.09951	-4759.299504	-3343.199678	-2305.500088	-1522.099945	-929.9999237	-533.5994649
2045	-25258.80073	-33548.69894	-35477.79895	-48343.99904	-62959.6994	-52026.69953	-35152.79949	-22706.50091	-14851.60037	-9988.899366	-6895.701385	-4838.301133	-3398.69997	-2343.599803	-1547.199965	-945.4000922	-542.39904
2046	-25430.50086	-33776.69981	-35718.99926	-48672.69956	-63387.80048	-52380.30163	-35391.59875	-22860.49861	-14952.60012	-10056.70058	-6942.698842	-4871.399709	-3421.700728	-2359.598808	-1557.800096	-951.8011961	-546.099061
2047	-25502.39864	-33872.39892	-35820.00041	-48810.29957	-63567.19977	-52528.09993	-35491.1993	-22925.10036	-14994.69926	-10085.09916	-6962.099119	-4884.801433	-3431.39949	-2366.300277	-1562.099639	-954.5992686	-547.6002363
2048	-25410.89979	-33750.10079	-35691.10057	-48634.7997	-63338.50032	-52339.19911	-35363.70042	-22842.60062	-14940.69967	-10048.69983	-6937.000511	-4867.400568	-3419.099097	-2357.699785	-1556.599813	-951.0995484	-545.6000209
2049	-25176.29959	-33439.00073	-35361.80069	-48186.199	-62754.30075	-51856.19887	-35037.30089	-22631.89907	-14803.00081	-9955.899215	-6873.099586	-4822.299979	-3387.400587	-2336.000641	-1542.200376	-942.1996351	-540.5994123
2050	-25176.29959	-33439.00073	-35361.80069	-48186.199	-62754.30075	-51856.19887	-35037.30089	-22631.89907	-14803.00081	-9955.899215	-6873.099586	-4822.299979	-3387.400587	-2336.000641	-1542.200376	-942.1996351	-540.5994123
