Year Total	Male	Female
1970			
Total	16937296.000000	8555515.000000	8381782.000000
1997			
 0-4	2680636.000000	1368736.125000	1311899.750000
 5-9	2412368.000000	1230871.375000	1181496.750000
 10-14 	2158467.000000	1101954.250000	1056512.875000
 15-19 	1887636.500000	960867.437500	926769.125000
 20-24 	1625978.375000	820998.500000	804979.875000
 25-29 	1379531.500000	694072.312500	685459.125000
 30-34 	1156086.125000	583015.187500	573070.875000
 35-39 	913355.000000	459118.375000	454236.593750
 40-44 	708085.750000	354118.937500	353966.843750
 45-49 	615776.500000	307893.000000	307883.500000
 50-54 	523635.875000	261411.812500	262224.062500
 55-59 	406647.125000	199037.656250	207609.468750
 60-64 	313467.812500	150073.265625	163394.562500
 65-69 	230154.281250	108318.398438	121835.890625
 70-74 	157814.765625	75477.062500	82337.703125
 75-79 	89876.203125	43665.578125	46210.621094
 80+ 	49979.785156	24850.566406	25129.218750
Total	17309496.000000	8744480.000000	8565017.000000
1998			
 0-4	2710301.500000	1383978.000000	1326323.500000
 5-9	2452930.500000	1251727.500000	1201202.875000
 10-14 	2204802.750000	1125920.125000	1078882.500000
 15-19 	1934481.000000	985033.250000	949447.750000
 20-24 	1664787.500000	841244.250000	823543.250000
 25-29 	1408659.750000	707756.812500	700903.062500
 30-34 	1195205.250000	602707.375000	592497.937500
 35-39 	945567.812500	475091.156250	470476.656250
 40-44 	736557.625000	368220.312500	368337.312500
 45-49 	614221.750000	305942.906250	308278.843750
 50-54 	542240.875000	270773.031250	271467.875000
 55-59 	417754.750000	204720.687500	213034.062500
 60-64 	321597.468750	153999.343750	167598.125000
 65-69 	236130.437500	110969.710938	125160.718750
 70-74 	161257.296875	76724.406250	84532.898438
 75-79 	92725.796875	45066.519531	47659.281250
 80+ 	51747.640625	25784.603516	25963.035156
Total	17690970.000000	8935660.000000	8755310.000000
1999			
 0-4	2745290.750000	1401935.750000	1343354.875000
 5-9	2491500.750000	1271908.625000	1219592.000000
 10-14 	2250421.250000	1149614.000000	1100807.375000
 15-19 	1982492.750000	1009475.875000	973016.875000
 20-24 	1705771.750000	861958.875000	843812.812500
 25-29 	1442667.625000	723451.375000	719216.187500
 30-34 	1230128.250000	619563.000000	610565.312500
 35-39 	979265.625000	491619.781250	487645.875000
 40-44 	766444.375000	382883.812500	383560.531250
 45-49 	616577.250000	306051.750000	310525.468750
 50-54 	556489.750000	277759.593750	278730.187500
 55-59 	429746.625000	210976.671875	218769.953125
 60-64 	329457.062500	157891.625000	171565.437500
 65-69 	242788.218750	114112.546875	128675.664063
 70-74 	165127.406250	78168.875000	86958.546875
 75-79 	95947.609375	46641.089844	49306.519531
 80+ 	53791.199219	26866.082031	26925.117188
Total	18083908.000000	9130879.000000	8953029.000000
2000			
 0-4	2789005.250000	1424145.250000	1364860.000000
 5-9	2529878.000000	1291354.250000	1238523.500000
 10-14 	2297400.500000	1173513.250000	1123887.125000
 15-19 	2034162.250000	1033981.937500	1000180.375000
 20-24 	1752491.500000	883274.875000	869216.625000
 25-29 	1490325.125000	745841.000000	744484.187500
 30-34 	1253040.875000	629345.062500	623695.875000
 35-39 	1015322.625000	509111.781250	506210.875000
 40-44 	795947.625000	397075.781250	398871.812500
 45-49 	627318.000000	309995.531250	317322.468750
 50-54 	565667.500000	281571.812500	284095.687500
 55-59 	443189.937500	217907.234375	225282.703125
 60-64 	337711.031250	161865.406250	175845.625000
 65-69 	252140.375000	117665.593750	134474.781250
 70-74 	171470.718750	80081.742188	91388.976563
 75-79 	101566.734375	48438.300781	53128.433594
 80+ 	57662.035156	28228.050781	29433.984375
Total	18514300.000000	9333397.000000	9180903.000000
2001			
 0-4	2842112.750000	1451166.125000	1390946.750000
 5-9	2566129.000000	1309637.125000	1256491.875000
 10-14 	2345494.750000	1197894.750000	1147600.000000
 15-19 	2086644.750000	1058294.500000	1028350.312500
 20-24 	1802960.875000	905038.437500	897922.375000
 25-29 	1530840.625000	763864.437500	766976.125000
 30-34 	1284779.125000	642844.187500	641935.000000
 35-39 	1052921.000000	527167.375000	525753.625000
 40-44 	825333.375000	411051.906250	414281.468750
